system:index,B1,B10,B11,B2,B3,B4,B5,B6,B7,B8,B9,Built,DEM,EVI,EVI_constant,EVI_cos_1,EVI_cos_2,EVI_cos_3,EVI_sin_1,EVI_sin_2,EVI_sin_3,EVI_t,NDBI,NDBI_constant,NDBI_cos_1,NDBI_cos_2,NDBI_cos_3,NDBI_sin_1,NDBI_sin_2,NDBI_sin_3,NDBI_t,NDVI,NDVI_constant,NDVI_cos_1,NDVI_cos_2,NDVI_cos_3,NDVI_sin_1,NDVI_sin_2,NDVI_sin_3,NDVI_t,SLOPE,lrad,prec,pres,shum,srad,temp,wind,.geo
1_00000000000000000459,39,202,200,36,36,40,64,63,55,42,1,1,1232,17,532,-110,22,1,-64,35,-4,-1,-10,-1134,45,-3,-18,58,-38,-8,3,14,24,-95,9,11,-59,34,-6,0,9.556569,282.375,0.056251116,86220.0,0.0050120004,166.0,279.91998,1.7909973,"{""type"":""Point"",""coordinates"":[111.95141730060193,38.38667529700788]}"
1_00000000000000000461,43,204,202,40,38,40,62,59,49,34,0,1,98,21,23,-139,0,36,-64,25,-41,0,-10,1132,45,-16,-9,10,-33,14,-3,13,349,-87,-21,28,-43,0,-19,0,0.92740995,327.0,0.06375112,100190.0,0.007232,152.0,287.36,2.2289972,"{""type"":""Point"",""coordinates"":[114.5692886425642,38.43841870563207]}"
1_00000000000000000462,43,203,202,40,34,42,62,61,49,35,1,1,76,15,-56,-108,13,25,-37,4,-14,0,-7,687,48,-38,-4,0,-32,2,-2,10,439,-74,-9,23,-26,-6,-3,-1,1.5027736,327.75,0.06250112,100427.0,0.0072375005,150.625,287.33,2.1739974,"{""type"":""Point"",""coordinates"":[114.70215201755266,38.36080359269579]}"
1_00000000000000000463,43,205,203,40,37,43,67,68,58,40,0,1,44,20,-139,-114,0,26,-59,29,-23,1,-9,36,46,-16,-1,11,-51,-1,0,13,-61,-77,-16,18,-43,-5,-3,0,0.0,328.375,0.052501116,100949.0,0.0073520006,146.375,286.86,2.2209973,"{""type"":""Point"",""coordinates"":[115.10612427748961,38.37185324510623]}"
1_00000000000000000464,52,205,203,50,40,42,74,86,76,39,0,1,32,31,133,-147,-27,35,-105,14,-27,0,-4,-653,36,-28,-6,-5,-44,-3,2,17,372,-70,-27,20,-49,-16,-6,0,1.5031524,328.0,0.050001115,101107.0,0.0074120006,147.125,286.745,2.3129973,"{""type"":""Point"",""coordinates"":[115.34543531282597,38.39017569133483]}"
1_00000000000000000469,46,205,202,42,40,48,59,68,61,41,0,1,9,9,-141,-59,5,11,-19,24,-6,0,-4,1574,2,-9,-8,-4,-80,13,-5,6,119,-40,0,3,-10,-3,5,0,1.5024313,327.25,0.07000112,101610.0,0.0075765005,163.0,287.7,2.5619974,"{""type"":""Point"",""coordinates"":[116.83924308393244,38.33412033199196]}"
1_0000000000000000046a,45,205,202,42,41,48,71,81,70,46,0,1,3,14,856,-74,1,8,-41,21,-2,-2,-1,2605,32,-31,-16,23,-113,26,-8,12,857,-47,-15,5,-27,-11,11,-2,0.92740995,323.375,0.066251114,101719.0,0.0079265,169.0,287.19,3.1689973,"{""type"":""Point"",""coordinates"":[117.36987610929245,38.451354557788115]}"
1_0000000000000000047a,49,207,205,48,48,54,62,65,60,52,0,1,1296,7,41,-18,0,17,-17,28,6,0,-10,649,12,-1,-10,30,-46,12,-2,5,142,-13,-1,0,-2,0,11,0,1.1865711,286.375,0.061251115,87733.0,0.0049230005,179.0,282.305,2.9659972,"{""type"":""Point"",""coordinates"":[108.84980483995763,38.59768887705905]}"
1_00000000000000000489,45,206,203,40,34,63,66,88,83,44,0,1,47,8,860,-77,12,15,-12,37,-38,-2,-2,-507,1,11,-14,-24,-48,10,1,6,32,-42,6,7,-2,14,-23,0,4.0131125,330.0,0.055001117,101172.0,0.0074465005,140.125,286.685,2.2039971,"{""type"":""Point"",""coordinates"":[115.17861588331546,38.71545819498161]}"
1_0000000000000000048c,45,207,203,42,40,49,62,66,59,41,0,1,11,11,282,-71,-10,5,-24,20,-9,0,-9,-419,13,1,27,-15,-57,-1,1,8,198,-53,-7,10,-27,0,-6,0,1.1884725,327.75,0.053751115,101555.0,0.0074230004,156.5,287.32498,2.2879972,"{""type"":""Point"",""coordinates"":[116.13343427368771,38.712492892781064]}"
1_000000000000000004b1,50,205,203,49,44,49,66,79,73,48,0,1,41,16,182,-97,8,13,-28,20,-27,0,-6,-84,26,-16,2,-6,-38,7,0,10,-49,-51,-3,10,-20,4,-15,0,3.0235639,331.0,0.056251116,101207.0,0.0074905003,136.5,286.63,2.1039972,"{""type"":""Point"",""coordinates"":[115.23628989634074,38.81112820808329]}"
1_000000000000000004b2,45,206,204,41,34,40,60,53,51,36,0,1,16,16,43,-100,0,19,-37,18,-12,0,-14,435,39,-23,2,-1,-49,4,-1,9,-85,-65,-11,14,-22,-4,-2,0,1.5085037,330.75,0.052501116,101473.0,0.0074610002,137.0,286.54498,2.1709971,"{""type"":""Point"",""coordinates"":[115.54459214317598,38.80142520419099]}"
1_000000000000000004b3,40,207,204,36,35,37,72,58,46,38,0,1,6,26,-143,-156,-13,16,-125,36,-7,1,-14,642,90,2,13,16,-46,-19,-2,17,-551,-107,-17,12,-92,-9,12,2,0.92740995,327.25,0.050001115,101597.0,0.0073400005,155.375,287.245,2.2369971,"{""type"":""Point"",""coordinates"":[116.08950766921022,38.87957986835474]}"
1_000000000000000004b5,40,206,203,36,32,42,67,70,62,37,0,1,9,16,5,-99,-6,21,-37,23,5,0,-8,-207,52,-10,40,-3,-59,-15,0,11,16,-89,-12,25,-41,2,9,0,2.381907,326.625,0.05375112,101595.0,0.0072150007,160.625,287.595,2.3749971,"{""type"":""Point"",""coordinates"":[116.47326682407191,38.89197616928332]}"
1_000000000000000004b6,46,205,203,42,39,44,51,50,42,44,0,1,5,7,-542,-46,25,-9,-14,14,-17,2,-11,778,3,-25,30,-8,-35,0,-2,5,12,-38,1,2,-9,1,3,0,0.0,324.875,0.06375112,101632.0,0.0072825006,163.0,287.49,2.7599974,"{""type"":""Point"",""coordinates"":[116.92278434216873,38.924046024059706]}"
1_000000000000000004b8,49,207,203,46,43,45,59,57,49,42,0,1,4,12,-40,-83,7,1,-36,47,-21,0,-8,1470,21,-44,-5,14,-68,15,-5,8,47,-51,-12,9,-27,10,3,0,3.0245202,322.375,0.06250112,101708.0,0.0075660003,166.375,287.005,3.0859973,"{""type"":""Point"",""coordinates"":[117.41434226499744,38.956383424899286]}"
1_000000000000000004d4,35,200,198,30,27,23,72,48,29,25,0,1,974,22,-1185,-129,5,23,-76,63,-6,4,-2,683,130,-31,-21,49,-54,-35,-2,18,-1584,-99,15,11,-51,47,-20,5,3.6656268,288.5,0.08625111,87551.0,0.0062155006,168.125,281.675,4.5999975,"{""type"":""Point"",""coordinates"":[113.28245450595448,39.20998142001086]}"
1_000000000000000004de,47,207,205,44,39,42,58,53,43,41,0,1,13,13,-63,-76,3,18,-35,8,-4,0,-13,-972,24,14,20,-1,-54,4,2,8,-274,-47,-4,11,-22,-16,9,1,1.5126568,324.25,0.050001115,101546.0,0.007019,161.375,287.4,2.2929974,"{""type"":""Point"",""coordinates"":[116.39700281875481,39.114039401744925]}"
1_000000000000000004df,43,206,203,40,37,45,60,71,68,41,0,1,10,12,-194,-46,0,5,-23,20,0,1,-4,-364,9,2,31,-24,-59,3,1,8,38,-38,-4,12,-26,-3,5,0,1.5110735,324.75,0.05375112,101564.0,0.0070485007,162.375,287.555,2.4549973,"{""type"":""Point"",""coordinates"":[116.57648609525705,38.99546298653169]}"
1_000000000000000004e0,44,207,203,41,37,46,66,80,77,40,0,1,8,16,798,-101,17,-1,-49,35,-27,-2,0,714,-2,-20,17,-11,-48,-16,-2,12,802,-63,-4,10,-37,3,-4,-2,0.0,324.0,0.06250112,101579.0,0.0070325006,162.125,287.46497,2.651997,"{""type"":""Point"",""coordinates"":[116.78749967530821,39.15904510867735]}"
1_000000000000000004e1,42,203,201,37,30,28,42,31,24,35,0,1,11,13,410,-101,0,9,-34,-25,19,0,-16,1379,43,-10,3,17,-7,-17,-4,9,677,-80,-20,20,-31,-41,32,-1,1.5125787,323.5,0.06125112,101604.0,0.0071575004,162.25,287.235,2.8409972,"{""type"":""Point"",""coordinates"":[117.21922983930286,39.1083808025081]}"
1_000000000000000004e2,45,205,201,41,38,37,57,48,39,36,0,1,1,14,-931,-129,15,9,-64,40,-9,3,-11,1944,47,-42,-21,35,-63,0,-6,10,-61,-78,-17,16,-42,-1,23,0,1.8543341,321.75,0.058751114,101713.0,0.0074875,166.0,286.87,3.0259972,"{""type"":""Point"",""coordinates"":[117.57819639230736,39.005433536487196]}"
1_0000000000000000050b,38,181,181,33,26,26,27,25,23,28,1,1,848,7,-193,-110,6,5,-28,36,-8,0,-11,113,39,-20,-4,9,-37,-5,0,6,-39,-78,-6,1,-16,18,4,0,2.207965,300.5,0.057501115,91852.0,0.0064455,160.0,282.96002,2.5049973,"{""type"":""Point"",""coordinates"":[114.68705796048675,39.35954858754555]}"
1_0000000000000000050f,41,189,189,35,28,26,32,26,21,26,0,1,33,14,-807,-152,6,10,-10,4,4,3,-18,600,38,-34,-3,0,-18,-14,-2,9,-732,-107,-31,32,-16,0,10,2,0.92740995,324.625,0.053751115,101432.0,0.0070820004,151.875,286.85498,1.7799972,"{""type"":""Point"",""coordinates"":[115.85181528755629,39.317508182813654]}"
1_00000000000000000510,41,207,205,37,36,42,72,75,69,41,0,1,17,22,-107,-104,9,14,-35,6,-9,1,-5,-446,59,21,7,19,-63,2,1,15,-425,-80,0,10,-39,-19,1,2,2.39677,322.0,0.055001117,101428.0,0.0067190006,162.625,287.4,2.3649974,"{""type"":""Point"",""coordinates"":[116.43041932204932,39.33071158103291]}"
1_00000000000000000512,42,200,198,36,29,28,34,28,23,29,0,1,8,10,-480,-85,7,4,-13,8,2,1,-17,724,34,-17,4,23,-47,11,-2,7,-428,-63,-10,14,-15,-8,17,1,0.0,322.5,0.066251114,101559.0,0.0068520005,161.0,287.22998,2.6979973,"{""type"":""Point"",""coordinates"":[117.05699436567537,39.386499394312565]}"
1_00000000000000000513,52,208,205,50,42,43,60,71,67,41,0,1,5,18,1147,-90,15,2,-42,4,-4,-3,-2,849,21,-29,26,0,-49,18,-2,11,797,-40,-5,8,-21,-15,11,-2,2.5669138,322.5,0.06375112,101638.0,0.0070815003,162.0,287.1,2.8329973,"{""type"":""Point"",""coordinates"":[117.23135859416821,39.247977420087274]}"
1_00000000000000000514,42,202,200,38,34,33,52,45,34,36,0,1,2,17,-470,-101,10,19,-82,41,-5,2,-12,1791,65,-17,7,36,-79,-2,-6,12,-292,-67,-14,31,-69,2,21,1,0.0,321.625,0.060001116,101650.0,0.0071725007,163.125,286.87,2.8969972,"{""type"":""Point"",""coordinates"":[117.47255582925017,39.21752621899329]}"
1_00000000000000000515,46,203,201,43,39,41,67,58,48,46,0,1,5,19,666,-116,34,8,-61,35,-23,-1,-9,2122,11,-45,4,-8,-59,-35,-7,14,695,-84,-10,26,-52,5,0,-1,1.5162737,319.25,0.05375112,101738.0,0.0071850005,164.25,286.43,2.7449973,"{""type"":""Point"",""coordinates"":[117.82451267539865,39.38218744359389]}"
1_00000000000000000518,46,205,202,43,37,42,59,64,60,36,0,1,10,13,824,-82,17,7,-42,32,-23,-2,-6,-223,-4,-40,-32,33,-69,10,0,9,764,-49,-1,3,-24,5,-3,-2,2.400011,319.125,0.061251115,101688.0,0.007546,165.5,286.34,2.3399973,"{""type"":""Point"",""coordinates"":[118.92109034736102,39.42530695078071]}"
1_0000000000000000052e,44,209,207,42,43,59,68,79,70,49,0,1,1077,6,-38,-16,-1,9,-14,7,2,0,0,-502,21,-16,-19,4,0,16,1,5,-82,-16,-6,5,-11,11,3,0,0.92740995,282.25,0.036251117,89214.0,0.0046200007,195.0,282.97,3.0839972,"{""type"":""Point"",""coordinates"":[106.70166412116745,39.59859207681866]}"
1_00000000000000000541,42,205,202,39,37,39,58,60,53,37,0,1,1034,14,184,-95,5,5,-38,31,-4,0,-8,-573,65,-17,-20,32,-27,4,1,10,-88,-64,-7,2,-34,17,4,0,0.92740995,289.375,0.06250112,89537.0,0.0055635003,168.5,281.985,3.3239975,"{""type"":""Point"",""coordinates"":[112.8297041395939,39.51181351121756]}"
1_0000000000000000054b,41,208,206,38,36,37,61,56,45,34,0,1,34,18,-1092,-104,4,4,-36,10,12,4,-14,-496,69,9,0,28,-64,5,1,11,-645,-81,-10,7,-46,-6,11,2,2.5743935,321.875,0.05375112,101424.0,0.0068075005,160.0,287.15997,2.0239973,"{""type"":""Point"",""coordinates"":[116.0819628702278,39.481901861351055]}"
1_0000000000000000054d,43,204,201,40,36,36,44,39,31,36,0,1,24,10,132,-78,7,-11,-5,19,-15,0,-18,-454,45,-1,9,27,-61,29,1,6,-121,-46,-1,-3,-5,-4,1,0,0.92740995,320.375,0.06250112,101365.0,0.0064980006,162.0,287.305,2.4299974,"{""type"":""Point"",""coordinates"":[116.62068470489884,39.57514612347966]}"
1_0000000000000000054e,46,204,202,44,43,44,79,73,62,41,0,1,17,20,-2077,-103,11,14,-21,36,-17,7,-10,1262,71,-8,-20,22,-104,43,-4,11,-2416,-61,0,18,-17,18,2,8,1.8543341,320.375,0.06750111,101442.0,0.0065755006,160.875,287.21,2.4009972,"{""type"":""Point"",""coordinates"":[116.77294516946975,39.63605298476867]}"
1_0000000000000000054f,48,205,203,45,39,42,65,78,74,36,0,1,7,19,786,-88,18,9,-36,1,-11,-1,-2,1194,32,-25,8,-2,-71,29,-3,12,568,-56,0,12,-25,-18,6,-1,0.92740995,321.5,0.06750111,101565.0,0.0067455005,160.5,287.085,2.684997,"{""type"":""Point"",""coordinates"":[117.17961518554407,39.46842645796753]}"
1_00000000000000000552,44,205,202,41,38,39,62,60,50,41,0,1,21,18,-6,-132,27,1,-71,49,-40,0,-9,1138,19,-39,-14,39,-62,-15,-3,12,425,-72,-13,6,-42,2,-3,0,0.92740995,316.875,0.056251116,101535.0,0.0070050005,162.0,285.99,2.5709972,"{""type"":""Point"",""coordinates"":[117.99564405562779,39.64737018324231]}"
1_00000000000000000555,49,205,202,46,43,55,69,79,74,47,0,1,11,12,-54,-75,28,9,-38,20,-12,0,-6,1432,4,-36,-33,44,-30,7,-4,8,250,-49,8,-3,-21,1,0,0,1.2031106,317.5,0.06375112,101451.0,0.0073860004,164.125,286.08,2.3529973,"{""type"":""Point"",""coordinates"":[119.07577656290503,39.57433456708793]}"
1_0000000000000000056c,39,206,204,36,34,37,47,53,47,36,0,1,1104,8,-188,-33,2,5,-6,-5,9,0,-6,-1098,25,-12,-21,10,26,32,3,6,-363,-29,1,0,-4,2,8,1,1.5201554,280.0,0.045001116,88865.0,0.0046260003,195.5,282.495,2.9879973,"{""type"":""Point"",""coordinates"":[106.82293829251803,39.66542508340771]}"
1_00000000000000000576,38,184,183,34,28,27,29,22,19,27,1,1,1447,9,562,-88,8,-10,-20,22,4,-1,-18,54,-7,-33,5,36,-27,-27,0,5,-101,-79,2,-3,-4,2,14,0,8.7838955,278.0,0.041251116,85868.0,0.004652,181.875,281.41498,2.4059973,"{""type"":""Point"",""coordinates"":[109.9587743537475,39.81257095907037]}"
1_00000000000000000581,43,204,202,40,41,45,70,67,55,45,0,1,993,17,62,-66,7,5,-41,13,-1,0,-10,96,33,-39,23,35,-19,-49,0,12,-348,-55,-1,7,-26,12,-5,1,0.0,285.375,0.060001116,89782.0,0.0054805004,172.5,281.385,3.0169973,"{""type"":""Point"",""coordinates"":[113.18139343967917,39.80906610564237]}"
1_00000000000000000583,39,205,202,35,28,27,49,52,45,27,0,1,1094,17,-171,-115,5,0,-37,-1,3,1,-7,403,23,-21,36,31,-7,-64,-1,12,-702,-98,20,3,-19,2,-15,2,0.0,287.25,0.072501116,88503.0,0.0060480004,171.125,281.49,3.5879974,"{""type"":""Point"",""coordinates"":[113.69046671144581,39.69938113792971]}"
1_00000000000000000584,42,204,200,39,39,44,69,71,60,43,1,1,974,15,1021,-82,17,1,-37,29,-11,-2,-4,-1682,6,-32,-15,16,-39,-41,5,12,730,-67,14,-2,-31,18,-17,-1,5.6755586,291.625,0.050001115,91056.0,0.0056965007,172.25,282.55,2.4669971,"{""type"":""Point"",""coordinates"":[114.26826364864819,39.74923834680828]}"
1_0000000000000000058a,43,207,205,40,37,39,63,54,45,29,0,1,69,18,74,-114,19,-7,-47,13,5,0,-14,-184,76,3,-2,1,-21,-23,0,10,93,-71,-6,8,-46,-3,8,0,5.5526505,317.125,0.057501115,100778.0,0.0066715004,163.125,286.76,1.9639972,"{""type"":""Point"",""coordinates"":[116.00785261071951,39.74923834680828]}"
1_0000000000000000058b,44,205,203,41,39,41,59,52,43,41,0,1,38,16,-455,-80,25,-4,-19,13,-9,2,-15,-201,65,-2,1,28,-64,25,0,9,-345,-57,4,5,-15,-9,2,1,1.5201362,319.625,0.056251116,101321.0,0.0067125005,162.125,287.115,2.0089972,"{""type"":""Point"",""coordinates"":[116.14475593126244,39.664078434889575]}"
1_0000000000000000058e,51,204,200,49,50,55,74,69,61,44,0,1,9,15,-288,-114,18,1,-34,21,-20,1,-14,713,23,-39,-16,30,-56,3,-2,9,139,-63,-3,3,-20,-4,0,0,2.2109046,320.75,0.072501116,101542.0,0.0067975004,159.0,286.815,2.5709972,"{""type"":""Point"",""coordinates"":[117.31004835045836,39.672162785099474]}"
1_00000000000000000595,47,207,203,44,42,47,60,60,51,34,0,1,7,13,-54,-69,28,18,-35,39,-6,0,-13,980,17,-16,-5,-8,-32,9,-3,8,247,-39,6,8,-28,21,-2,0,0.0,316.0,0.07000111,101100.0,0.0071915006,160.25,285.715,2.4909973,"{""type"":""Point"",""coordinates"":[119.40375236358808,39.84059640919128]}"
1_000000000000000005ca,43,188,188,38,30,28,32,26,21,30,0,1,105,11,94,-109,7,-10,-11,-9,8,0,-20,219,23,-13,-15,-17,4,-21,-1,6,12,-73,-12,6,-14,-8,2,0,1.2094574,311.125,0.060001116,99505.0,0.0064045005,165.5,285.97998,2.0809972,"{""type"":""Point"",""coordinates"":[116.09570581967454,39.937077978684684]}"
1_000000000000000005cb,39,196,195,33,27,25,37,30,23,25,0,1,45,17,-118,-90,-1,-10,-27,-10,0,0,-21,-350,59,3,-2,16,-32,5,0,9,-294,-62,-17,8,-38,-34,19,1,2.5909564,316.125,0.065001115,101278.0,0.006597,162.0,286.71,2.1139972,"{""type"":""Point"",""coordinates"":[116.43931076954992,39.98989603066276]}"
1_000000000000000005cc,40,198,197,36,29,26,28,25,22,24,0,1,39,9,539,-77,20,-15,1,19,-11,-1,-20,9,51,-2,-6,-7,-39,19,0,4,-109,-39,8,-4,0,8,0,0,2.2144465,316.125,0.065001115,101278.0,0.006597,162.0,286.71,2.1139972,"{""type"":""Point"",""coordinates"":[116.48943998359277,40.04137189322375]}"
1_000000000000000005d0,43,204,202,41,41,47,78,76,62,39,0,1,46,24,-84,-120,14,11,-83,42,-21,1,-8,464,68,-34,-15,79,-68,-13,-1,16,467,-71,-19,15,-59,1,1,0,0.0,310.875,0.07000112,99935.0,0.0067610005,161.5,285.005,2.3479972,"{""type"":""Point"",""coordinates"":[117.94093534480307,39.930879828220405]}"
1_000000000000000005d4,39,204,202,35,34,37,66,65,50,33,0,1,89,22,601,-150,25,26,-123,85,-30,-1,-11,1261,69,-38,-39,68,-80,6,-4,14,758,-91,-9,13,-84,31,2,-1,3.6811903,310.375,0.06750111,100496.0,0.0068970006,165.25,285.16998,2.3139973,"{""type"":""Point"",""coordinates"":[118.99546815293249,39.898809973444024]}"
1_000000000000000005d6,42,196,194,36,29,29,33,29,24,29,1,1,10,6,-729,-50,13,8,-9,-8,12,2,-19,1443,-18,-12,-1,-15,-15,24,-5,3,-143,-39,-4,0,-18,-6,10,0,6.0253596,315.875,0.07500112,101277.0,0.0071255006,159.25,285.72,2.5739973,"{""type"":""Point"",""coordinates"":[119.59779014592878,39.93114737428362]}"
1_000000000000000005ed,49,207,204,47,44,64,71,95,98,43,0,1,1054,7,413,-21,9,4,-20,12,-11,-1,3,549,-15,-14,-37,12,-13,46,-1,6,344,-10,4,0,-8,7,0,0,1.5294732,277.125,0.017501116,89327.0,0.0043730005,196.0,282.265,2.6429973,"{""type"":""Point"",""coordinates"":[107.00861971948456,40.32811438646558]}"
1_0000000000000000060b,41,203,201,37,33,36,42,43,37,38,0,1,113,11,437,-97,20,-4,-1,6,0,-1,-14,-184,57,-7,-2,-16,5,-23,0,7,184,-46,1,4,-5,4,-6,0,1.5283217,309.375,0.060001116,99982.0,0.0064785006,168.0,285.885,2.224997,"{""type"":""Point"",""coordinates"":[116.23584644758222,40.24753397132876]}"
1_0000000000000000060c,41,205,204,39,36,33,61,59,48,30,0,1,63,25,-3992,-109,-13,21,-53,16,14,13,-13,1539,72,-29,-47,15,-77,3,-5,14,-2362,-79,-40,34,-63,10,7,8,1.2161804,314.25,0.06875111,101126.0,0.0066195005,160.125,286.155,2.086997,"{""type"":""Point"",""coordinates"":[116.56274314581033,40.313831885791394]}"
1_00000000000000000611,47,204,201,44,40,42,61,66,56,46,0,1,125,17,-1427,-62,9,-1,-46,-11,1,5,-7,106,4,-39,-34,30,-59,-24,0,10,-957,-22,-1,4,-22,-30,2,3,2.595866,304.0,0.073751114,98633.0,0.0064505003,164.375,284.055,2.1669972,"{""type"":""Point"",""coordinates"":[118.30071345419928,40.138121008780345]}"
1_00000000000000000636,42,208,206,40,40,46,58,70,64,41,0,1,1006,11,183,-46,8,11,-31,28,-17,0,-7,885,14,0,-13,21,-50,4,-3,8,226,-26,4,2,-10,3,-3,0,0.0,291.125,0.043751117,90252.0,0.0048940005,176.125,283.96997,1.7889972,"{""type"":""Point"",""coordinates"":[110.04070141740247,40.41327429838429]}"
1_0000000000000000063c,40,205,203,38,38,43,65,65,56,43,0,1,1177,14,129,-68,7,14,-44,17,0,0,-10,-818,34,-14,-44,5,7,3,2,11,17,-63,4,3,-47,22,2,0,3.6924758,276.875,0.053751115,87351.0,0.0042990004,172.0,280.085,2.8279972,"{""type"":""Point"",""coordinates"":[111.83068713957988,40.38174399483537]}"
1_00000000000000000653,46,205,202,43,42,46,58,61,54,49,0,1,228,11,-128,-67,15,10,-16,14,5,0,-8,1108,25,-28,-26,-13,-23,-19,-3,8,192,-43,0,5,-22,6,0,0,2.43453,295.0,0.073751114,96779.0,0.0059485007,168.0,282.81,2.2559972,"{""type"":""Point"",""coordinates"":[118.95531394794621,40.40437839178267]}"
1_0000000000000000066b,43,207,205,41,41,50,64,68,59,45,0,1,1041,10,269,-52,11,3,-16,2,1,0,-9,-275,59,-31,-48,-22,47,1,0,8,205,-31,2,-5,-24,15,3,0,1.5357398,278.75,0.015001117,90080.0,0.0044975,193.0,282.34497,2.473997,"{""type"":""Point"",""coordinates"":[107.4306468795869,40.76038410168766]}"
1_00000000000000000673,49,206,204,48,45,48,58,63,57,43,0,1,1038,11,95,-38,-2,2,-20,14,-3,0,-8,865,21,9,-11,4,-30,9,-3,7,144,-22,-3,-2,-7,0,5,0,0.92740995,291.75,0.032501116,90555.0,0.0047815004,174.0,284.02997,1.6799972,"{""type"":""Point"",""coordinates"":[109.80246948452108,40.60003482780576]}"
1_00000000000000000674,42,194,193,38,35,35,43,34,30,33,1,1,1049,10,-199,-81,-1,-4,-20,22,6,0,-15,821,21,-1,-14,18,-23,-11,-3,7,-151,-68,-2,-8,-16,1,17,0,3.8998325,291.125,0.042501114,90441.0,0.0047645,174.125,283.895,1.6859972,"{""type"":""Point"",""coordinates"":[110.0159088155453,40.594643774632154]}"
1_00000000000000000677,42,206,203,39,37,48,61,75,71,42,0,1,1022,9,-18,-52,4,-1,-24,19,-12,0,-5,-161,22,6,-16,0,-8,12,0,7,-269,-39,0,2,-14,16,0,1,0.0,278.625,0.048751116,88060.0,0.0042695003,174.125,280.87,2.8009973,"{""type"":""Point"",""coordinates"":[111.13754663542802,40.71375974107285]}"
1_00000000000000000678,44,204,202,42,43,44,77,61,43,59,0,1,1046,21,-114,-111,14,9,-56,19,11,1,-15,-387,50,-12,-40,29,-8,-1,0,13,-45,-87,11,15,-37,17,14,0,6.3715568,281.75,0.052501112,89329.0,0.0043380004,172.75,281.31,3.1689973,"{""type"":""Point"",""coordinates"":[111.49974603669628,40.76738934944264]}"
1_00000000000000000684,44,205,202,41,37,49,55,75,73,43,0,1,611,3,-124,-63,11,11,0,1,5,0,0,992,21,11,-10,-15,-5,-16,-3,2,212,-49,11,2,0,-1,0,0,2.2200477,290.5,0.052501116,93391.0,0.0051375004,174.0,282.925,2.7539973,"{""type"":""Point"",""coordinates"":[115.06408387275772,40.60892627530633]}"
1_0000000000000000068e,47,201,199,44,42,45,53,54,49,43,1,1,272,8,-125,-77,1,3,-13,3,8,0,-8,79,-8,-27,-30,22,-28,-34,0,7,94,-56,-1,-1,-4,0,1,0,1.2244107,300.75,0.06250112,97967.0,0.0061170002,164.75,283.72998,1.8509972,"{""type"":""Point"",""coordinates"":[118.16461723094709,40.76577069576024]}"
1_0000000000000000077e,40,204,202,37,35,41,64,77,70,35,1,1,311,23,-1151,-67,8,16,-68,64,-16,4,-5,360,14,-64,-14,44,-43,5,-1,17,156,-41,-12,6,-50,37,-9,0,1.6247739,271.25,0.048751116,97011.0,0.0043915003,166.375,278.47998,2.7679973,"{""type"":""Point"",""coordinates"":[122.06797606100093,45.97483457808202]}"
1_00000000000000000792,41,204,201,38,36,37,57,42,34,32,0,1,289,19,34,-44,36,-3,-25,17,-12,0,-20,456,-16,-56,-21,9,-23,-9,-2,13,386,-29,17,-5,-32,8,-7,0,1.6267791,273.0,0.05250112,97905.0,0.0044620004,166.875,278.85498,2.7019973,"{""type"":""Point"",""coordinates"":[121.95937019574325,46.07589564435732]}"
1_00000000000000000793,49,203,199,48,47,51,61,61,54,48,0,1,272,11,-612,-47,10,2,-22,19,-7,2,-10,1078,23,-40,-8,14,-15,15,-3,7,-61,-24,0,0,-13,7,-3,0,1.626735,274.0,0.050001115,98266.0,0.0045225006,166.375,279.03497,2.7729974,"{""type"":""Point"",""coordinates"":[122.06878315829161,46.07373743944745]}"
1_000000000000000007db,52,208,205,51,52,70,87,182,173,61,0,1,880,13,-49,-37,62,8,-15,19,7,0,-10,-2139,-244,-225,-12,-44,-44,-10,6,6,-576,-49,12,4,-6,13,-3,2,3.0972984,247.75,0.04625112,90713.0,0.0036495002,166.25,272.06,2.3639975,"{""type"":""Point"",""coordinates"":[119.84383888295687,47.29050572120439]}"
1_0000000000000000087d,47,204,201,45,36,36,54,66,62,35,0,1,313,22,1678,-65,34,14,-40,26,-11,-4,-10,-769,-48,-43,-27,-16,-37,9,2,11,652,-54,5,-1,-30,12,-2,-1,0.0,262.75,0.06750111,96966.0,0.004337501,153.0,275.21497,2.3539972,"{""type"":""Point"",""coordinates"":[123.43997456863043,48.68837593314596]}"
1_000000000000000008c3,51,204,200,49,36,37,68,84,76,31,1,1,614,32,-257,-21,2,49,-42,47,27,1,-14,-4116,-144,-163,0,-40,-52,-10,13,13,-873,-44,-55,10,-29,-1,4,3,1.8543341,247.25,0.032501116,94079.0,0.0035070004,169.0,272.75,4.103997,"{""type"":""Point"",""coordinates"":[119.76217936536514,49.19664210762195]}"
1_000000000000000008d4,46,204,202,45,43,48,67,80,70,45,0,1,226,19,716,-40,45,45,-59,40,-23,-1,-9,-2080,-124,-114,-16,-1,-81,25,6,12,-171,-54,1,19,-30,17,-9,1,0.92740995,266.5,0.06875111,98747.0,0.004757,147.75,275.335,2.9639974,"{""type"":""Point"",""coordinates"":[125.06799236324352,49.212810808041745]}"
